2:55:31 97% (4m37s left); send: 15663363 1.49 Kp/s (1.49 Kp/s avg); recv: 11184 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:32 97% (4m36s left); send: 15664850 1.49 Kp/s (1.49 Kp/s avg); recv: 11185 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:33 97% (4m35s left); send: 15666339 1.49 Kp/s (1.49 Kp/s avg); recv: 11186 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:34 97% (4m34s left); send: 15667827 1.49 Kp/s (1.49 Kp/s avg); recv: 11187 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:35 97% (4m33s left); send: 15669315 1.49 Kp/s (1.49 Kp/s avg); recv: 11189 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:36 97% (4m32s left); send: 15670803 1.49 Kp/s (1.49 Kp/s avg); recv: 11191 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:37 97% (4m31s left); send: 15672290 1.49 Kp/s (1.49 Kp/s avg); recv: 11192 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:38 98% (4m30s left); send: 15673779 1.49 Kp/s (1.49 Kp/s avg); recv: 11192 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:39 98% (4m29s left); send: 15675266 1.49 Kp/s (1.49 Kp/s avg); recv: 11193 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:40 98% (4m28s left); send: 15676754 1.49 Kp/s (1.49 Kp/s avg); recv: 11193 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:41 98% (4m27s left); send: 15678243 1.49 Kp/s (1.49 Kp/s avg); recv: 11193 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:42 98% (4m26s left); send: 15679730 1.49 Kp/s (1.49 Kp/s avg); recv: 11193 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:43 98% (4m25s left); send: 15681218 1.49 Kp/s (1.49 Kp/s avg); recv: 11193 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:44 98% (4m24s left); send: 15682707 1.49 Kp/s (1.49 Kp/s avg); recv: 11194 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:45 98% (4m23s left); send: 15684195 1.49 Kp/s (1.49 Kp/s avg); recv: 11194 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:46 98% (4m22s left); send: 15685671 1.48 Kp/s (1.49 Kp/s avg); recv: 11195 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:47 98% (4m21s left); send: 15687169 1.50 Kp/s (1.49 Kp/s avg); recv: 11195 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:48 98% (4m20s left); send: 15688655 1.49 Kp/s (1.49 Kp/s avg); recv: 11195 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:49 98% (4m19s left); send: 15690146 1.49 Kp/s (1.49 Kp/s avg); recv: 11196 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:50 98% (4m18s left); send: 15691633 1.49 Kp/s (1.49 Kp/s avg); recv: 11196 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:51 98% (4m17s left); send: 15693122 1.49 Kp/s (1.49 Kp/s avg); recv: 11197 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:52 98% (4m16s left); send: 15694607 1.48 Kp/s (1.49 Kp/s avg); recv: 11197 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:53 98% (4m15s left); send: 15696098 1.49 Kp/s (1.49 Kp/s avg); recv: 11197 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:54 98% (4m14s left); send: 15697585 1.49 Kp/s (1.49 Kp/s avg); recv: 11197 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:55 98% (4m13s left); send: 15699073 1.49 Kp/s (1.49 Kp/s avg); recv: 11197 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:56 98% (4m12s left); send: 15700561 1.49 Kp/s (1.49 Kp/s avg); recv: 11197 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:57 98% (4m11s left); send: 15702050 1.49 Kp/s (1.49 Kp/s avg); recv: 11198 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:58 98% (4m10s left); send: 15703537 1.49 Kp/s (1.49 Kp/s avg); recv: 11198 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:59 98% (4m09s left); send: 15705025 1.49 Kp/s (1.49 Kp/s avg); recv: 11199 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:00 98% (4m08s left); send: 15706514 1.49 Kp/s (1.49 Kp/s avg); recv: 11199 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:01 98% (4m07s left); send: 15708002 1.49 Kp/s (1.49 Kp/s avg); recv: 11201 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:02 98% (4m06s left); send: 15709489 1.49 Kp/s (1.49 Kp/s avg); recv: 11203 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:03 98% (4m05s left); send: 15710977 1.49 Kp/s (1.49 Kp/s avg); recv: 11205 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:04 98% (4m04s left); send: 15712462 1.48 Kp/s (1.49 Kp/s avg); recv: 11206 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:05 98% (4m03s left); send: 15713951 1.49 Kp/s (1.49 Kp/s avg); recv: 11207 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:06 98% (4m02s left); send: 15715438 1.49 Kp/s (1.49 Kp/s avg); recv: 11208 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:07 98% (4m01s left); send: 15716926 1.49 Kp/s (1.49 Kp/s avg); recv: 11208 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:08 98% (4m00s left); send: 15718412 1.49 Kp/s (1.49 Kp/s avg); recv: 11211 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:09 98% (3m59s left); send: 15719902 1.49 Kp/s (1.49 Kp/s avg); recv: 11213 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:10 98% (3m58s left); send: 15721391 1.49 Kp/s (1.49 Kp/s avg); recv: 11213 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:11 98% (3m57s left); send: 15722878 1.49 Kp/s (1.49 Kp/s avg); recv: 11213 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:12 98% (3m56s left); send: 15724367 1.49 Kp/s (1.49 Kp/s avg); recv: 11213 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:13 98% (3m55s left); send: 15725854 1.49 Kp/s (1.49 Kp/s avg); recv: 11215 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:14 98% (3m54s left); send: 15727343 1.49 Kp/s (1.49 Kp/s avg); recv: 11217 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:15 98% (3m53s left); send: 15728831 1.49 Kp/s (1.49 Kp/s avg); recv: 11221 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:16 98% (3m52s left); send: 15730318 1.49 Kp/s (1.49 Kp/s avg); recv: 11226 4 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:17 98% (3m51s left); send: 15731806 1.49 Kp/s (1.49 Kp/s avg); recv: 11228 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:18 98% (3m50s left); send: 15733294 1.49 Kp/s (1.49 Kp/s avg); recv: 11231 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:19 98% (3m49s left); send: 15734780 1.49 Kp/s (1.49 Kp/s avg); recv: 11231 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:20 98% (3m48s left); send: 15736269 1.49 Kp/s (1.49 Kp/s avg); recv: 11232 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:21 98% (3m47s left); send: 15737756 1.49 Kp/s (1.49 Kp/s avg); recv: 11233 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:22 98% (3m46s left); send: 15739245 1.49 Kp/s (1.49 Kp/s avg); recv: 11234 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:23 98% (3m45s left); send: 15740733 1.49 Kp/s (1.49 Kp/s avg); recv: 11235 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:24 98% (3m44s left); send: 15742221 1.49 Kp/s (1.49 Kp/s avg); recv: 11237 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:25 98% (3m43s left); send: 15743709 1.49 Kp/s (1.49 Kp/s avg); recv: 11238 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:26 98% (3m42s left); send: 15745196 1.49 Kp/s (1.49 Kp/s avg); recv: 11238 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:27 98% (3m41s left); send: 15746685 1.49 Kp/s (1.49 Kp/s avg); recv: 11240 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:28 98% (3m40s left); send: 15748173 1.49 Kp/s (1.49 Kp/s avg); recv: 11242 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:29 98% (3m39s left); send: 15749661 1.49 Kp/s (1.49 Kp/s avg); recv: 11244 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:30 98% (3m38s left); send: 15751150 1.49 Kp/s (1.49 Kp/s avg); recv: 11246 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:31 98% (3m37s left); send: 15752637 1.49 Kp/s (1.49 Kp/s avg); recv: 11246 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:32 98% (3m36s left); send: 15754126 1.49 Kp/s (1.49 Kp/s avg); recv: 11247 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:33 98% (3m35s left); send: 15755615 1.49 Kp/s (1.49 Kp/s avg); recv: 11248 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:34 98% (3m34s left); send: 15757101 1.49 Kp/s (1.49 Kp/s avg); recv: 11252 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:35 98% (3m33s left); send: 15758590 1.49 Kp/s (1.49 Kp/s avg); recv: 11252 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:36 98% (3m32s left); send: 15760077 1.49 Kp/s (1.49 Kp/s avg); recv: 11252 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:37 98% (3m31s left); send: 15761563 1.49 Kp/s (1.49 Kp/s avg); recv: 11252 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:38 98% (3m30s left); send: 15763049 1.49 Kp/s (1.49 Kp/s avg); recv: 11254 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:39 98% (3m29s left); send: 15764537 1.49 Kp/s (1.49 Kp/s avg); recv: 11254 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:40 98% (3m28s left); send: 15766027 1.49 Kp/s (1.49 Kp/s avg); recv: 11255 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:41 98% (3m27s left); send: 15767516 1.49 Kp/s (1.49 Kp/s avg); recv: 11255 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:42 98% (3m26s left); send: 15769000 1.48 Kp/s (1.49 Kp/s avg); recv: 11255 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:43 98% (3m25s left); send: 15770491 1.49 Kp/s (1.49 Kp/s avg); recv: 11256 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:44 98% (3m24s left); send: 15771979 1.49 Kp/s (1.49 Kp/s avg); recv: 11257 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:45 98% (3m23s left); send: 15773466 1.49 Kp/s (1.49 Kp/s avg); recv: 11259 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:46 98% (3m22s left); send: 15774952 1.49 Kp/s (1.49 Kp/s avg); recv: 11259 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:47 98% (3m21s left); send: 15776442 1.49 Kp/s (1.49 Kp/s avg); recv: 11260 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:48 98% (3m20s left); send: 15777931 1.49 Kp/s (1.49 Kp/s avg); recv: 11260 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:49 98% (3m19s left); send: 15779419 1.49 Kp/s (1.49 Kp/s avg); recv: 11260 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:50 98% (3m18s left); send: 15780907 1.49 Kp/s (1.49 Kp/s avg); recv: 11260 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:51 98% (3m17s left); send: 15782395 1.49 Kp/s (1.49 Kp/s avg); recv: 11260 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:52 98% (3m16s left); send: 15783883 1.49 Kp/s (1.49 Kp/s avg); recv: 11260 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:53 98% (3m15s left); send: 15785371 1.49 Kp/s (1.49 Kp/s avg); recv: 11261 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:54 98% (3m14s left); send: 15786859 1.49 Kp/s (1.49 Kp/s avg); recv: 11261 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:55 98% (3m13s left); send: 15788347 1.49 Kp/s (1.49 Kp/s avg); recv: 11261 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:56 98% (3m12s left); send: 15789835 1.49 Kp/s (1.49 Kp/s avg); recv: 11261 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:57 98% (3m11s left); send: 15791323 1.49 Kp/s (1.49 Kp/s avg); recv: 11263 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:58 98% (3m10s left); send: 15792812 1.49 Kp/s (1.49 Kp/s avg); recv: 11263 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:56:59 98% (3m09s left); send: 15794300 1.49 Kp/s (1.49 Kp/s avg); recv: 11263 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:00 98% (3m08s left); send: 15795786 1.49 Kp/s (1.49 Kp/s avg); recv: 11263 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:01 98% (3m07s left); send: 15797273 1.49 Kp/s (1.49 Kp/s avg); recv: 11264 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:02 98% (3m06s left); send: 15798754 1.48 Kp/s (1.49 Kp/s avg); recv: 11268 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:03 98% (3m05s left); send: 15800240 1.49 Kp/s (1.49 Kp/s avg); recv: 11271 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:04 98% (3m04s left); send: 15801731 1.49 Kp/s (1.49 Kp/s avg); recv: 11273 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:05 98% (3m03s left); send: 15803220 1.49 Kp/s (1.49 Kp/s avg); recv: 11275 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:06 98% (3m02s left); send: 15804707 1.49 Kp/s (1.49 Kp/s avg); recv: 11275 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:07 98% (3m01s left); send: 15806195 1.49 Kp/s (1.49 Kp/s avg); recv: 11277 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:08 98% (3m00s left); send: 15807683 1.49 Kp/s (1.49 Kp/s avg); recv: 11278 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:09 98% (2m59s left); send: 15809171 1.49 Kp/s (1.49 Kp/s avg); recv: 11281 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:10 98% (2m58s left); send: 15810658 1.49 Kp/s (1.49 Kp/s avg); recv: 11282 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:11 98% (2m57s left); send: 15812146 1.49 Kp/s (1.49 Kp/s avg); recv: 11283 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:12 98% (2m56s left); send: 15813634 1.49 Kp/s (1.49 Kp/s avg); recv: 11285 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:13 98% (2m55s left); send: 15815123 1.49 Kp/s (1.49 Kp/s avg); recv: 11287 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:14 98% (2m54s left); send: 15816610 1.49 Kp/s (1.49 Kp/s avg); recv: 11288 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:15 98% (2m53s left); send: 15818099 1.49 Kp/s (1.49 Kp/s avg); recv: 11291 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:16 98% (2m52s left); send: 15819586 1.49 Kp/s (1.49 Kp/s avg); recv: 11292 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:17 98% (2m51s left); send: 15821075 1.49 Kp/s (1.49 Kp/s avg); recv: 11293 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:18 98% (2m50s left); send: 15822561 1.49 Kp/s (1.49 Kp/s avg); recv: 11294 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:19 98% (2m49s left); send: 15824048 1.49 Kp/s (1.49 Kp/s avg); recv: 11296 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:20 98% (2m48s left); send: 15825537 1.49 Kp/s (1.49 Kp/s avg); recv: 11298 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:21 98% (2m47s left); send: 15827022 1.48 Kp/s (1.49 Kp/s avg); recv: 11303 4 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:22 98% (2m46s left); send: 15828512 1.49 Kp/s (1.49 Kp/s avg); recv: 11304 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:23 98% (2m45s left); send: 15829999 1.49 Kp/s (1.49 Kp/s avg); recv: 11304 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:24 98% (2m44s left); send: 15831474 1.47 Kp/s (1.49 Kp/s avg); recv: 11305 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:25 98% (2m43s left); send: 15832974 1.50 Kp/s (1.49 Kp/s avg); recv: 11305 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:26 99% (2m42s left); send: 15834460 1.49 Kp/s (1.49 Kp/s avg); recv: 11305 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:27 99% (2m41s left); send: 15835948 1.49 Kp/s (1.49 Kp/s avg); recv: 11305 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:28 99% (2m40s left); send: 15837439 1.49 Kp/s (1.49 Kp/s avg); recv: 11308 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:29 99% (2m39s left); send: 15838922 1.48 Kp/s (1.49 Kp/s avg); recv: 11309 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:30 99% (2m38s left); send: 15840401 1.48 Kp/s (1.49 Kp/s avg); recv: 11311 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:31 99% (2m37s left); send: 15841882 1.48 Kp/s (1.49 Kp/s avg); recv: 11311 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:32 99% (2m36s left); send: 15843372 1.49 Kp/s (1.49 Kp/s avg); recv: 11312 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:33 99% (2m35s left); send: 15844858 1.49 Kp/s (1.49 Kp/s avg); recv: 11312 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:34 99% (2m34s left); send: 15846348 1.49 Kp/s (1.49 Kp/s avg); recv: 11312 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:35 99% (2m33s left); send: 15847827 1.48 Kp/s (1.49 Kp/s avg); recv: 11313 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:36 99% (2m32s left); send: 15849313 1.49 Kp/s (1.49 Kp/s avg); recv: 11313 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:37 99% (2m31s left); send: 15850806 1.49 Kp/s (1.49 Kp/s avg); recv: 11313 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:38 99% (2m30s left); send: 15852291 1.48 Kp/s (1.49 Kp/s avg); recv: 11313 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:39 99% (2m29s left); send: 15853781 1.49 Kp/s (1.49 Kp/s avg); recv: 11315 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:40 99% (2m28s left); send: 15855264 1.48 Kp/s (1.49 Kp/s avg); recv: 11316 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:41 99% (2m27s left); send: 15856755 1.49 Kp/s (1.49 Kp/s avg); recv: 11316 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:42 99% (2m26s left); send: 15858243 1.49 Kp/s (1.49 Kp/s avg); recv: 11316 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:43 99% (2m25s left); send: 15859730 1.49 Kp/s (1.49 Kp/s avg); recv: 11316 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:44 99% (2m24s left); send: 15861219 1.49 Kp/s (1.49 Kp/s avg); recv: 11316 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:45 99% (2m23s left); send: 15862706 1.49 Kp/s (1.49 Kp/s avg); recv: 11316 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:46 99% (2m22s left); send: 15864192 1.49 Kp/s (1.49 Kp/s avg); recv: 11316 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:47 99% (2m21s left); send: 15865681 1.49 Kp/s (1.49 Kp/s avg); recv: 11317 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:48 99% (2m20s left); send: 15867146 1.46 Kp/s (1.49 Kp/s avg); recv: 11319 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:49 99% (2m19s left); send: 15868639 1.49 Kp/s (1.49 Kp/s avg); recv: 11320 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:50 99% (2m18s left); send: 15870127 1.49 Kp/s (1.49 Kp/s avg); recv: 11321 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:51 99% (2m17s left); send: 15871625 1.50 Kp/s (1.49 Kp/s avg); recv: 11321 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:52 99% (2m16s left); send: 15873104 1.48 Kp/s (1.49 Kp/s avg); recv: 11321 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:53 99% (2m15s left); send: 15874597 1.49 Kp/s (1.49 Kp/s avg); recv: 11321 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:54 99% (2m14s left); send: 15876082 1.48 Kp/s (1.49 Kp/s avg); recv: 11321 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:55 99% (2m13s left); send: 15877571 1.49 Kp/s (1.49 Kp/s avg); recv: 11321 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:56 99% (2m12s left); send: 15879057 1.49 Kp/s (1.49 Kp/s avg); recv: 11321 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:57 99% (2m11s left); send: 15880548 1.49 Kp/s (1.49 Kp/s avg); recv: 11321 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:57:58 99% (2m10s left); send: 15882032 1.48 Kp/s (1.49 Kp/s avg); recv: 11321 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
